sample_idx,video_id,gt_music_id,top1_music_id,top1_video_id,condition,claim_id,claim_text,parent_sentence,parent_source,parent_claim_type,generation_degenerate,degenerate_reason,is_truncated_fragment,bucket,bucket_label,subtype,evidence_note,genre_terms,genre_verification,genre_supported,genre_missing,quoted_names,quoted_verification,external_evidence_available,needs_human_review,generated_text
3506,raE8dGyRTXQ,raE8dGyRTXQ_IPawwnMx32I,rklsh61BD28_zzGbCVHBYtM,rklsh61BD28,wo_ltp,1,"that is that, that is, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that",", that is that, that is, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that,",unsupported,unknown,1,type_token_ratio=0.03,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.03），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,", that is that, that is, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that, that,"
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_video,3,folk with a classic rock,"It's a track that combines elements of rock, pop, and folk with a classic rock and folk influence.",audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",folk;pop;rock,supported,folk;pop;rock,,,not_applicable,1,0,"Certainly! I recommend 'One More Day' by Go With Me. It's a track that combines elements of rock, pop, and folk with a classic rock and folk influence. Although I don't have much information about this track, it aligns well with the styles you mentioned."
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_video,4,"Although I don't have much information about this track, it aligns well with the styles you mentioned.","Although I don't have much information about this track, it aligns well with the styles you mentioned.",unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"Certainly! I recommend 'One More Day' by Go With Me. It's a track that combines elements of rock, pop, and folk with a classic rock and folk influence. Although I don't have much information about this track, it aligns well with the styles you mentioned."
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_audio_feature_only,1,I apologize for my lack of knowledge.,I apologize for my lack of knowledge.,unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"I apologize for my lack of knowledge. I'm sorry to say that I don't have enough information to recommend a specific track. However, I can recommend 'The Wedding Song' by The Wedding Song. It's a track that combines elements of rock, pop, and folk with a touch of classic rock and folk. It has a fast-paced and energetic sound with a mix of techno and electronic beats. It's a fitting choice for your video."
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_audio_feature_only,5,folk with a touch of classic rock,"It's a track that combines elements of rock, pop, and folk with a touch of classic rock and folk.",audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",folk;pop;rock,supported,folk;pop;rock,,,not_applicable,1,0,"I apologize for my lack of knowledge. I'm sorry to say that I don't have enough information to recommend a specific track. However, I can recommend 'The Wedding Song' by The Wedding Song. It's a track that combines elements of rock, pop, and folk with a touch of classic rock and folk. It has a fast-paced and energetic sound with a mix of techno and electronic beats. It's a fitting choice for your video."
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_audio_all,1,I suggest checking out 'The Wedding Song'.,I suggest checking out 'The Wedding Song'.,unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,named_entity_absent_from_all_evidence,引號名稱 ['The Wedding Song'] 未見於管線內證據與外部 metadata；屬具體可查證卻查無支持者，列為可能幻覺並送人工複核,,not_applicable,,,The Wedding Song,not_found,1,1,"I suggest checking out 'The Wedding Song'. It's a track from the album 'The Wedding Song'. It combines elements of rock, pop, and folk with a touch of classic rock. It has a guitar-focused sound and features male vocals, which could be a fitting choice for your video."
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_audio_all,4,folk with a touch of classic rock.,"It combines elements of rock, pop, and folk with a touch of classic rock.",audio-supported,audio,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",folk;pop;rock,supported,folk;pop;rock,,,not_applicable,1,0,"I suggest checking out 'The Wedding Song'. It's a track from the album 'The Wedding Song'. It combines elements of rock, pop, and folk with a touch of classic rock. It has a guitar-focused sound and features male vocals, which could be a fitting choice for your video."
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_ltp,1,is is is is is for.,is is is is is for.,unsupported,unknown,1,type_token_ratio=0.11,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.11），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,is is is is is for. is is is for. I is is for. I is for. for. I is. for. and is. for. and is. for. for. for. and. for. and. for. and. for. and. for. and that's. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. that't. that't. that't. that't. that't. that't.t.t.t
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_ltp,2,is is is for.,is is is is is for.,unsupported,unknown,1,type_token_ratio=0.11,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.11），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,is is is is is for. is is is for. I is is for. I is for. for. I is. for. and is. for. and is. for. for. for. and. for. and. for. and. for. and. for. and that's. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. that't. that't. that't. that't. that't. that't.t.t.t
3514,6FE8jlwBGJs,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs_T5V0hhZ3IVg,6FE8jlwBGJs,wo_ltp,3,I is is for.,I is is for.,unsupported,unknown,1,type_token_ratio=0.11,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.11），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,is is is is is for. is is is for. I is is for. I is for. for. I is. for. and is. for. and is. for. for. for. and. for. and. for. and. for. and. for. and that's. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. for. that't. that't. that't. that't. that't. that't.t.t.t
3515,IBgI2Mniq6w,IBgI2Mniq6w_TfbhL9w7DHE,IBgI2Mniq6w_TfbhL9w7DHE,IBgI2Mniq6w,wo_audio_feature_only,3,It has a dance,It has a dance and synth elements that could be a fitting choice for your recommendation.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance,supported,dance,,,not_applicable,1,0,Allow me to recommend 'Dragonette' by Dragonette. It's a track that combines elements of electronic and pop music. It has a dance and synth elements that could be a fitting choice for your recommendation.
3515,IBgI2Mniq6w,IBgI2Mniq6w_TfbhL9w7DHE,IBgI2Mniq6w_TfbhL9w7DHE,IBgI2Mniq6w,wo_prompt,2,electronic track with elements of house,It's a dance and electronic track with elements of house and pop.,unsupported,unknown,0,,1,E0b_rule_miss_verified,規則漏判但有證據支持,genre_claim_verified_by_tags,曲風敘述可由 musicnn 標籤／參考文本支持；v2 因 GENRE_TERMS 需搭配 anchor 詞才計為 audio 而漏判,dance;electronic;house;pop,supported,dance;electronic;house;pop,,,not_applicable,1,0,"I recommend 'Let It Go (Faustix & Imanos Remix)' by Dragonette. It's a dance and electronic track with elements of house and pop. The remix by Faustix & Imanos adds a unique touch to the song, making it a great choice for your video."
3515,IBgI2Mniq6w,IBgI2Mniq6w_TfbhL9w7DHE,IBgI2Mniq6w_TfbhL9w7DHE,IBgI2Mniq6w,wo_ltp,1,that morning morning morning morning morning,"that morning morning morning morning morning, and that morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning today morning morning morning morning morning today morning today morning morning morning today that morning today that morning that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that",unsupported,unknown,1,type_token_ratio=0.04,1,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.04），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,"this morning morning. that morning morning morning morning morning, and that morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning today morning morning morning morning morning today morning today morning morning morning today that morning today that morning that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that"
3515,IBgI2Mniq6w,IBgI2Mniq6w_TfbhL9w7DHE,IBgI2Mniq6w_TfbhL9w7DHE,IBgI2Mniq6w,wo_ltp,2,that morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning today morning morning morning morning morning today morning today morning morning morning today that morning today that morning that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that,"that morning morning morning morning morning, and that morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning today morning morning morning morning morning today morning today morning morning morning today that morning today that morning that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that",unsupported,unknown,1,type_token_ratio=0.04,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.04），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,"this morning morning. that morning morning morning morning morning, and that morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning morning today morning morning morning morning morning today morning today morning morning morning today that morning today that morning that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that"
